Date,Time,level
2019/01/25,21:06,74.609
2019/01/25,21:12,74.61
2019/01/25,21:18,74.61
2019/01/25,21:24,74.61
2019/01/25,21:30,74.609
2019/01/25,21:36,74.606
2019/01/25,21:42,74.603
2019/01/25,21:48,74.601
2019/01/25,21:54,74.598
2019/01/25,22:00,74.594
2019/01/25,22:06,74.589
2019/01/25,22:12,74.584
2019/01/25,22:18,74.58
2019/01/25,22:24,74.574
2019/01/25,22:30,74.569
2019/01/25,22:36,74.564
2019/01/25,22:42,74.56
2019/01/25,22:48,74.557
2019/01/25,22:54,74.553
2019/01/25,23:00,74.55
2019/01/25,23:06,74.547
2019/01/25,23:12,74.545
2019/01/25,23:18,74.544
2019/01/25,23:24,74.544
2019/01/25,23:30,74.543
2019/01/25,23:36,74.543
2019/01/25,23:42,74.544
2019/01/25,23:48,74.545
2019/01/25,23:54,74.545
2019/01/26,00:00,74.546
2019/01/26,00:06,74.548
2019/01/26,00:12,74.549
2019/01/26,00:18,74.551
2019/01/26,00:24,74.553
2019/01/26,00:30,74.555
2019/01/26,00:36,74.557
2019/01/26,00:42,74.56
2019/01/26,00:48,74.562
2019/01/26,00:54,74.564
2019/01/26,01:00,74.565
2019/01/26,01:06,74.565
2019/01/26,01:12,74.566
2019/01/26,01:18,74.568
2019/01/26,01:24,74.568
2019/01/26,01:30,74.57
2019/01/26,01:36,74.57
2019/01/26,01:42,74.574
2019/01/26,01:48,74.573
2019/01/26,01:54,74.575
2019/01/26,02:00,74.576
2019/01/26,02:06,74.577
2019/01/26,02:12,74.576
2019/01/26,02:18,74.577
2019/01/26,02:24,74.577
2019/01/26,02:30,74.577
2019/01/26,02:36,74.577
2019/01/26,02:42,74.577
2019/01/26,02:48,74.575
2019/01/26,02:54,74.575
2019/01/26,03:00,74.572
2019/01/26,03:06,74.573
2019/01/26,03:12,74.569
2019/01/26,03:18,74.569
2019/01/26,03:24,74.568
2019/01/26,03:30,74.568
2019/01/26,03:36,74.565
2019/01/26,03:42,74.562
2019/01/26,03:48,74.56
2019/01/26,03:54,74.559
2019/01/26,04:00,74.555
2019/01/26,04:06,74.554
2019/01/26,04:12,74.551
2019/01/26,04:18,74.55
2019/01/26,04:24,74.55
2019/01/26,04:30,74.549
2019/01/26,04:36,74.548
2019/01/26,04:42,74.548
2019/01/26,04:48,74.547
2019/01/26,04:54,74.548
2019/01/26,05:00,74.547
2019/01/26,05:06,74.548
2019/01/26,05:12,74.548
2019/01/26,05:18,74.549
2019/01/26,05:24,74.549
2019/01/26,05:30,74.55
2019/01/26,05:36,74.551
2019/01/26,05:42,74.551
2019/01/26,05:48,74.551
2019/01/26,05:54,74.552
2019/01/26,06:00,74.553
2019/01/26,06:06,74.553
2019/01/26,06:12,74.554
2019/01/26,06:18,74.554
2019/01/26,06:24,74.554
2019/01/26,06:30,74.554
2019/01/26,06:36,74.554
2019/01/26,06:42,74.554
2019/01/26,06:48,74.554
2019/01/26,06:54,74.553
2019/01/26,07:00,74.552
2019/01/26,07:06,74.552
2019/01/26,07:12,74.551
2019/01/26,07:18,74.55
2019/01/26,07:24,74.549
2019/01/26,07:30,74.549
2019/01/26,07:36,74.549
2019/01/26,07:42,74.549
2019/01/26,07:48,74.548
2019/01/26,07:54,74.547
2019/01/26,08:00,74.547
2019/01/26,08:06,74.546
2019/01/26,08:12,74.544
2019/01/26,08:18,74.543
2019/01/26,08:24,74.542
2019/01/26,08:30,74.541
2019/01/26,08:36,74.54
2019/01/26,08:42,74.54
2019/01/26,08:48,74.539
2019/01/26,08:54,74.539
2019/01/26,09:00,74.538
2019/01/26,09:06,74.538
2019/01/26,09:12,74.537
2019/01/26,09:18,74.537
2019/01/26,09:24,74.538
2019/01/26,09:30,74.538
2019/01/26,09:36,74.539
2019/01/26,09:42,74.539
2019/01/26,09:48,74.54
2019/01/26,09:54,74.54
2019/01/26,10:00,74.541
2019/01/26,10:06,74.542
2019/01/26,10:12,74.543
2019/01/26,10:18,74.545
2019/01/26,10:24,74.547
2019/01/26,10:30,74.547
2019/01/26,10:36,74.549
2019/01/26,10:42,74.55
2019/01/26,10:48,74.552
2019/01/26,10:54,74.553
2019/01/26,11:00,74.554
2019/01/26,11:06,74.554
2019/01/26,11:12,-
2019/01/26,11:18,74.555
2019/01/26,11:24,74.556
2019/01/26,11:30,74.555
2019/01/26,11:36,74.555
2019/01/26,11:42,74.555
2019/01/26,11:48,74.554
2019/01/26,11:54,74.554
2019/01/26,12:00,74.554
2019/01/26,12:06,74.554
2019/01/26,12:12,74.553
2019/01/26,12:18,74.551
2019/01/26,12:24,74.55
2019/01/26,12:30,74.549
2019/01/26,12:36,74.548
2019/01/26,12:42,74.547
2019/01/26,12:48,74.546
2019/01/26,12:54,74.545
2019/01/26,13:00,74.544
2019/01/26,13:06,74.543
2019/01/26,13:12,74.542
2019/01/26,13:18,74.542
2019/01/26,13:24,74.541
2019/01/26,13:30,74.54
2019/01/26,13:36,74.54
2019/01/26,13:42,74.539
2019/01/26,13:48,74.539
2019/01/26,13:54,74.538
2019/01/26,14:00,74.539
2019/01/26,14:06,74.54
2019/01/26,14:12,74.54
2019/01/26,14:18,74.54
2019/01/26,14:24,74.541
2019/01/26,14:30,74.542
2019/01/26,14:36,74.542
2019/01/26,14:42,74.542
2019/01/26,14:48,74.542
2019/01/26,14:54,74.543
2019/01/26,15:00,74.544
2019/01/26,15:06,74.545
2019/01/26,15:12,74.547
2019/01/26,15:18,74.549
2019/01/26,15:24,74.551
2019/01/26,15:30,74.552
2019/01/26,15:36,74.553
2019/01/26,15:42,74.554
2019/01/26,15:48,74.555
2019/01/26,15:54,74.557
2019/01/26,16:00,74.557
2019/01/26,16:06,74.559
2019/01/26,16:12,74.559
2019/01/26,16:18,74.56
2019/01/26,16:24,74.561
2019/01/26,16:30,74.561
2019/01/26,16:36,74.561
2019/01/26,16:42,74.561
2019/01/26,16:48,74.562
2019/01/26,16:54,74.561
2019/01/26,17:00,74.561
2019/01/26,17:06,74.56
2019/01/26,17:12,74.56
2019/01/26,17:18,74.559
2019/01/26,17:24,74.557
2019/01/26,17:30,74.556
2019/01/26,17:36,74.556
2019/01/26,17:42,74.554
2019/01/26,17:48,74.553
2019/01/26,17:54,74.553
2019/01/26,18:00,74.551
2019/01/26,18:06,74.55
2019/01/26,18:12,74.548
2019/01/26,18:18,74.546
2019/01/26,18:24,74.545
2019/01/26,18:30,74.544
2019/01/26,18:36,74.542
2019/01/26,18:42,74.54
2019/01/26,18:48,74.539
2019/01/26,18:54,74.538
2019/01/26,19:00,74.536
2019/01/26,19:06,74.536
2019/01/26,19:12,74.535
2019/01/26,19:18,74.534
2019/01/26,19:24,74.533
2019/01/26,19:30,74.532
2019/01/26,19:36,74.533
2019/01/26,19:42,74.533
2019/01/26,19:48,74.533
2019/01/26,19:54,74.533
2019/01/26,20:00,74.533
2019/01/26,20:06,74.533
2019/01/26,20:12,74.532
2019/01/26,20:18,74.532
2019/01/26,20:24,74.531
2019/01/26,20:30,74.531
2019/01/26,20:36,74.531
2019/01/26,20:42,74.532
2019/01/26,20:48,74.531
2019/01/26,20:54,74.533
2019/01/26,21:00,74.532
2019/01/26,21:06,74.533
2019/01/26,21:12,74.533
2019/01/26,21:18,74.534
2019/01/26,21:24,74.533
2019/01/26,21:30,74.533
2019/01/26,21:36,74.533
2019/01/26,21:42,74.533
2019/01/26,21:48,74.534
2019/01/26,21:54,74.534
2019/01/26,22:00,74.533
2019/01/26,22:06,74.533
2019/01/26,22:12,74.532
2019/01/26,22:18,74.53
2019/01/26,22:24,74.53
2019/01/26,22:30,74.53
2019/01/26,22:36,74.528
2019/01/26,22:42,74.527
2019/01/26,22:48,74.526
2019/01/26,22:54,74.525
2019/01/26,23:00,74.524
2019/01/26,23:06,74.524
2019/01/26,23:12,74.523
2019/01/26,23:18,74.522
2019/01/26,23:24,74.52
2019/01/26,23:30,74.519
2019/01/26,23:36,74.518
2019/01/26,23:42,74.519
2019/01/26,23:48,74.519
2019/01/26,23:54,74.519
2019/01/27,00:00,74.52
2019/01/27,00:06,74.522
2019/01/27,00:12,74.524
2019/01/27,00:18,74.526
2019/01/27,00:24,74.526
2019/01/27,00:30,74.527
2019/01/27,00:36,74.528
2019/01/27,00:42,74.53
2019/01/27,00:48,74.531
2019/01/27,00:54,74.532
2019/01/27,01:00,74.535
2019/01/27,01:06,74.537
2019/01/27,01:12,74.539
2019/01/27,01:18,74.54
2019/01/27,01:24,74.543
2019/01/27,01:30,74.546
2019/01/27,01:36,74.548
2019/01/27,01:42,74.549
2019/01/27,01:48,74.551
2019/01/27,01:54,74.553
2019/01/27,02:00,74.555
2019/01/27,02:06,74.557
2019/01/27,02:12,74.558
2019/01/27,02:18,74.559
2019/01/27,02:24,74.56
2019/01/27,02:30,74.562
2019/01/27,02:36,74.563
2019/01/27,02:42,74.564
2019/01/27,02:48,74.565
2019/01/27,02:54,74.566
2019/01/27,03:00,74.567
2019/01/27,03:06,74.568
2019/01/27,03:12,74.568
2019/01/27,03:18,74.569
2019/01/27,03:24,74.569
2019/01/27,03:30,74.57
2019/01/27,03:36,74.57
2019/01/27,03:42,74.57
2019/01/27,03:48,74.57
2019/01/27,03:54,74.57
2019/01/27,04:00,74.57
2019/01/27,04:06,74.57
2019/01/27,04:12,74.569
2019/01/27,04:18,74.569
2019/01/27,04:24,74.568
2019/01/27,04:30,74.567
2019/01/27,04:36,74.565
2019/01/27,04:42,74.564
2019/01/27,04:48,74.563
2019/01/27,04:54,74.562
2019/01/27,05:00,74.56
2019/01/27,05:06,74.559
2019/01/27,05:12,74.557
2019/01/27,05:18,74.555
2019/01/27,05:24,74.554
2019/01/27,05:30,74.553
2019/01/27,05:36,74.551
2019/01/27,05:42,74.549
2019/01/27,05:48,74.547
2019/01/27,05:54,74.546
2019/01/27,06:00,74.543
2019/01/27,06:06,74.541
2019/01/27,06:12,74.54
2019/01/27,06:18,74.539
2019/01/27,06:24,74.537
2019/01/27,06:30,74.536
2019/01/27,06:36,74.535
2019/01/27,06:42,74.534
2019/01/27,06:48,74.533
2019/01/27,06:54,74.531
2019/01/27,07:00,74.527
2019/01/27,07:06,74.525
2019/01/27,07:12,74.523
2019/01/27,07:18,74.521
2019/01/27,07:24,74.521
2019/01/27,07:30,74.52
2019/01/27,07:36,74.52
2019/01/27,07:42,74.521
2019/01/27,07:48,74.521
2019/01/27,07:54,74.522
2019/01/27,08:00,74.524
2019/01/27,08:06,74.526
2019/01/27,08:12,74.528
2019/01/27,08:18,74.529
2019/01/27,08:24,74.53
2019/01/27,08:30,74.531
2019/01/27,08:36,74.534
2019/01/27,08:42,74.535
2019/01/27,08:48,74.537
2019/01/27,08:54,74.537
2019/01/27,09:00,74.541
2019/01/27,09:06,74.544
2019/01/27,09:12,74.546
2019/01/27,09:18,74.548
2019/01/27,09:24,74.553
2019/01/27,09:30,74.555
2019/01/27,09:36,74.561
2019/01/27,09:42,74.566
2019/01/27,09:48,74.569
2019/01/27,09:54,74.576
2019/01/27,10:00,74.581
2019/01/27,10:06,74.588
2019/01/27,10:12,74.592
2019/01/27,10:18,74.599
2019/01/27,10:24,74.608
2019/01/27,10:30,74.616
2019/01/27,10:36,74.622
2019/01/27,10:42,74.629
2019/01/27,10:48,74.636
2019/01/27,10:54,74.644
2019/01/27,11:00,74.653
2019/01/27,11:06,74.662
2019/01/27,11:12,74.672
2019/01/27,11:18,74.683
2019/01/27,11:24,74.692
2019/01/27,11:30,74.703
2019/01/27,11:36,74.714
2019/01/27,11:42,74.726
2019/01/27,11:48,74.739
2019/01/27,11:54,74.75
2019/01/27,12:00,74.76
2019/01/27,12:06,74.768
2019/01/27,12:12,74.773
2019/01/27,12:18,74.777
2019/01/27,12:24,74.777
2019/01/27,12:30,74.777
2019/01/27,12:36,74.776
2019/01/27,12:42,74.773
2019/01/27,12:48,74.771
2019/01/27,12:54,74.767
2019/01/27,13:00,74.763
2019/01/27,13:06,74.758
2019/01/27,13:12,74.752
2019/01/27,13:18,74.742
2019/01/27,13:24,74.731
2019/01/27,13:30,74.715
2019/01/27,13:36,74.695
2019/01/27,13:42,74.671
2019/01/27,13:48,74.648
2019/01/27,13:54,74.627
2019/01/27,14:00,74.606
2019/01/27,14:06,74.587
2019/01/27,14:12,74.57
2019/01/27,14:18,74.554
2019/01/27,14:24,74.539
2019/01/27,14:30,74.526
2019/01/27,14:36,74.51
2019/01/27,14:42,74.497
2019/01/27,14:48,74.489
2019/01/27,14:54,74.484
2019/01/27,15:00,74.482
2019/01/27,15:06,74.483
2019/01/27,15:12,74.486
2019/01/27,15:18,74.491
2019/01/27,15:24,74.495
2019/01/27,15:30,74.5
2019/01/27,15:36,74.505
2019/01/27,15:42,74.511
2019/01/27,15:48,74.52
2019/01/27,15:54,74.529
2019/01/27,16:00,74.539
2019/01/27,16:06,74.551
2019/01/27,16:12,74.565
2019/01/27,16:18,74.579
2019/01/27,16:24,74.591
2019/01/27,16:30,74.603
2019/01/27,16:36,74.612
2019/01/27,16:42,74.623
2019/01/27,16:48,74.631
2019/01/27,16:54,74.642
2019/01/27,17:00,74.65
2019/01/27,17:06,74.66
2019/01/27,17:12,74.668
2019/01/27,17:18,74.676
2019/01/27,17:24,74.682
2019/01/27,17:30,74.685
2019/01/27,17:36,74.689
2019/01/27,17:42,74.692
2019/01/27,17:48,74.695
2019/01/27,17:54,74.697
2019/01/27,18:00,74.698
2019/01/27,18:06,74.699
2019/01/27,18:12,74.698
2019/01/27,18:18,74.695
2019/01/27,18:24,74.691
2019/01/27,18:30,74.686
2019/01/27,18:36,74.678
2019/01/27,18:42,74.671
2019/01/27,18:48,74.664
2019/01/27,18:54,74.655
2019/01/27,19:00,74.643
2019/01/27,19:06,74.63
2019/01/27,19:12,74.618
2019/01/27,19:18,74.604
2019/01/27,19:24,74.59
2019/01/27,19:30,74.575
2019/01/27,19:36,74.559
2019/01/27,19:42,74.545
2019/01/27,19:48,74.533
2019/01/27,19:54,74.52
2019/01/27,20:00,74.509
2019/01/27,20:06,74.499
2019/01/27,20:12,74.492
2019/01/27,20:18,74.486
2019/01/27,20:24,74.483
2019/01/27,20:30,74.48
2019/01/27,20:36,74.48
2019/01/27,20:42,74.481
2019/01/27,20:48,74.483
2019/01/27,20:54,74.486
2019/01/27,21:00,74.491
2019/01/27,21:06,74.497
2019/01/27,21:12,74.503
2019/01/27,21:18,74.51
2019/01/27,21:24,74.519
2019/01/27,21:30,74.527
2019/01/27,21:36,74.535
2019/01/27,21:42,74.543
2019/01/27,21:48,74.551
2019/01/27,21:54,74.558
2019/01/27,22:00,74.566
2019/01/27,22:06,74.573
2019/01/27,22:12,74.579
2019/01/27,22:18,74.584
2019/01/27,22:24,74.588
2019/01/27,22:30,74.592
2019/01/27,22:36,74.594
2019/01/27,22:42,74.596
2019/01/27,22:48,74.597
2019/01/27,22:54,74.598
2019/01/27,23:00,74.599
2019/01/27,23:06,74.599
2019/01/27,23:12,74.598
2019/01/27,23:18,74.596
2019/01/27,23:24,74.594
2019/01/27,23:30,74.589
2019/01/27,23:36,74.584
2019/01/27,23:42,74.578
2019/01/27,23:48,74.573
2019/01/27,23:54,74.565
2019/01/28,00:00,74.557
2019/01/28,00:06,74.548
2019/01/28,00:12,74.539
2019/01/28,00:18,74.529
2019/01/28,00:24,74.519
2019/01/28,00:30,74.511
2019/01/28,00:36,74.5
2019/01/28,00:42,74.491
2019/01/28,00:48,74.484
2019/01/28,00:54,74.476
2019/01/28,01:00,74.471
2019/01/28,01:06,74.464
2019/01/28,01:12,74.461
2019/01/28,01:18,74.458
2019/01/28,01:24,74.458
2019/01/28,01:30,74.459
2019/01/28,01:36,74.461
2019/01/28,01:42,74.465
2019/01/28,01:48,74.469
2019/01/28,01:54,74.474
2019/01/28,02:00,74.48
2019/01/28,02:06,74.486
2019/01/28,02:12,74.492
2019/01/28,02:18,74.497
2019/01/28,02:24,74.503
2019/01/28,02:30,74.508
2019/01/28,02:36,74.514
2019/01/28,02:42,74.522
2019/01/28,02:48,74.53
2019/01/28,02:54,74.537
2019/01/28,03:00,74.544
2019/01/28,03:06,74.549
2019/01/28,03:12,74.555
2019/01/28,03:18,74.561
2019/01/28,03:24,74.566
2019/01/28,03:30,74.572
2019/01/28,03:36,74.575
2019/01/28,03:42,74.579
2019/01/28,03:48,74.583
2019/01/28,03:54,74.585
2019/01/28,04:00,74.584
2019/01/28,04:06,74.586
2019/01/28,04:12,74.585
2019/01/28,04:18,74.582
2019/01/28,04:24,74.579
2019/01/28,04:30,74.575
2019/01/28,04:36,74.574
2019/01/28,04:42,74.57
2019/01/28,04:48,74.565
2019/01/28,04:54,74.56
2019/01/28,05:00,74.554
2019/01/28,05:06,74.548
2019/01/28,05:12,74.541
2019/01/28,05:18,74.533
2019/01/28,05:24,74.524
2019/01/28,05:30,74.515
2019/01/28,05:36,74.505
2019/01/28,05:42,74.496
2019/01/28,05:48,74.488
2019/01/28,05:54,74.478
2019/01/28,06:00,74.468
2019/01/28,06:06,74.461
2019/01/28,06:12,74.453
2019/01/28,06:18,74.446
2019/01/28,06:24,74.445
2019/01/28,06:30,74.44
2019/01/28,06:36,74.438
2019/01/28,06:42,74.437
2019/01/28,06:48,74.438
2019/01/28,06:54,74.438
2019/01/28,07:00,74.437
2019/01/28,07:06,74.439
2019/01/28,07:12,74.442
2019/01/28,07:18,74.446
2019/01/28,07:24,74.45
2019/01/28,07:30,74.457
2019/01/28,07:36,74.463
2019/01/28,07:42,74.468
2019/01/28,07:48,74.474
2019/01/28,07:54,74.479
2019/01/28,08:00,74.484
2019/01/28,08:06,74.489
2019/01/28,08:12,74.495
2019/01/28,08:18,74.501
2019/01/28,08:24,74.506
2019/01/28,08:30,74.511
2019/01/28,08:36,74.513
2019/01/28,08:42,74.519
2019/01/28,08:48,74.52
2019/01/28,08:54,74.52
2019/01/28,09:00,74.523
2019/01/28,09:06,74.524
2019/01/28,09:12,74.523
2019/01/28,09:18,74.524
2019/01/28,09:24,74.526
2019/01/28,09:30,74.525
2019/01/28,09:36,74.524
2019/01/28,09:42,74.521
2019/01/28,09:48,74.519
2019/01/28,09:54,74.517
2019/01/28,10:00,74.515
2019/01/28,10:06,74.513
2019/01/28,10:12,74.509
2019/01/28,10:18,74.506
2019/01/28,10:24,74.503
2019/01/28,10:30,74.496
2019/01/28,10:36,74.491
2019/01/28,10:42,74.486
2019/01/28,10:48,74.481
2019/01/28,10:54,74.474
2019/01/28,11:00,74.47
2019/01/28,11:06,74.466
2019/01/28,11:12,74.463
2019/01/28,11:18,74.461
2019/01/28,11:24,74.458
2019/01/28,11:30,74.456
2019/01/28,11:36,74.454
2019/01/28,11:42,74.453
2019/01/28,11:48,74.452
2019/01/28,11:54,74.45
2019/01/28,12:00,74.448
2019/01/28,12:06,74.448
2019/01/28,12:12,74.448
2019/01/28,12:18,74.449
2019/01/28,12:24,74.45
2019/01/28,12:30,74.452
2019/01/28,12:36,74.452
2019/01/28,12:42,74.456
2019/01/28,12:48,74.459
2019/01/28,12:54,74.463
2019/01/28,13:00,74.466
2019/01/28,13:06,74.471
2019/01/28,13:12,74.474
2019/01/28,13:18,74.475
2019/01/28,13:24,74.479
2019/01/28,13:30,74.482
2019/01/28,13:36,74.485
2019/01/28,13:42,74.487
2019/01/28,13:48,74.486
2019/01/28,13:54,74.488
2019/01/28,14:00,74.491
2019/01/28,14:06,74.493
2019/01/28,14:12,74.492
2019/01/28,14:18,74.493
2019/01/28,14:24,74.492
2019/01/28,14:30,74.491
2019/01/28,14:36,74.489
2019/01/28,14:42,74.488
2019/01/28,14:48,74.485
2019/01/28,14:54,74.484
2019/01/28,15:00,74.481
2019/01/28,15:06,74.477
2019/01/28,15:12,74.471
2019/01/28,15:18,74.467
2019/01/28,15:24,74.463
2019/01/28,15:30,74.455
2019/01/28,15:36,74.448
2019/01/28,15:42,74.443
2019/01/28,15:48,74.437
2019/01/28,15:54,74.429
2019/01/28,16:00,74.423
2019/01/28,16:06,74.418
2019/01/28,16:12,74.416
2019/01/28,16:18,74.413
2019/01/28,16:24,74.411
2019/01/28,16:30,74.413
2019/01/28,16:36,74.415
2019/01/28,16:42,74.415
2019/01/28,16:48,74.419
2019/01/28,16:54,74.42
2019/01/28,17:00,74.423
2019/01/28,17:06,74.422
2019/01/28,17:12,74.425
2019/01/28,17:18,74.43
2019/01/28,17:24,74.434
2019/01/28,17:30,74.436
2019/01/28,17:36,74.439
2019/01/28,17:42,74.443
2019/01/28,17:48,74.448
2019/01/28,17:54,74.453
2019/01/28,18:00,74.455
2019/01/28,18:06,74.456
2019/01/28,18:12,74.459
2019/01/28,18:18,74.461
2019/01/28,18:24,74.466
2019/01/28,18:30,74.467
2019/01/28,18:36,74.467
2019/01/28,18:42,74.467
2019/01/28,18:48,74.467
2019/01/28,18:54,74.469
2019/01/28,19:00,74.468
2019/01/28,19:06,74.466
2019/01/28,19:12,74.465
2019/01/28,19:18,74.463
2019/01/28,19:24,74.457
2019/01/28,19:30,74.458
2019/01/28,19:36,74.453
2019/01/28,19:42,74.45
2019/01/28,19:48,74.447
2019/01/28,19:54,74.444
2019/01/28,20:00,74.442
2019/01/28,20:06,74.436
2019/01/28,20:12,74.429
2019/01/28,20:18,74.424
2019/01/28,20:24,74.419
2019/01/28,20:30,74.415
2019/01/28,20:36,74.413
2019/01/28,20:42,74.408
2019/01/28,20:48,74.403
2019/01/28,20:54,74.396
2019/01/28,21:00,74.391
2019/01/28,21:06,74.386
2019/01/28,21:12,74.379
2019/01/28,21:18,74.377
2019/01/28,21:24,74.374
2019/01/28,21:30,74.37
2019/01/28,21:36,74.366
2019/01/28,21:42,74.367
2019/01/28,21:48,74.364
2019/01/28,21:54,74.364
2019/01/28,22:00,74.366
2019/01/28,22:06,74.364
2019/01/28,22:12,74.366
2019/01/28,22:18,74.364
2019/01/28,22:24,74.364
2019/01/28,22:30,74.365
2019/01/28,22:36,74.365
2019/01/28,22:42,74.368
2019/01/28,22:48,74.367
2019/01/28,22:54,74.37
2019/01/28,23:00,74.372
2019/01/28,23:06,74.374
2019/01/28,23:12,74.374
2019/01/28,23:18,74.377
2019/01/28,23:24,74.379
2019/01/28,23:30,74.385
2019/01/28,23:36,74.389
2019/01/28,23:42,74.391
2019/01/28,23:48,74.396
2019/01/28,23:54,74.398
2019/01/29,00:00,74.398
2019/01/29,00:06,74.402
2019/01/29,00:12,74.404
2019/01/29,00:18,74.407
2019/01/29,00:24,74.411
2019/01/29,00:30,74.415
2019/01/29,00:36,74.418
2019/01/29,00:42,74.424
2019/01/29,00:48,74.429
2019/01/29,00:54,74.433
2019/01/29,01:00,74.439
2019/01/29,01:06,74.444
2019/01/29,01:12,74.45
2019/01/29,01:18,74.448
2019/01/29,01:24,74.452
2019/01/29,01:30,74.459
2019/01/29,01:36,74.463
2019/01/29,01:42,74.465
2019/01/29,01:48,74.47
2019/01/29,01:54,74.472
2019/01/29,02:00,74.47
2019/01/29,02:06,74.474
2019/01/29,02:12,74.478
2019/01/29,02:18,74.475
2019/01/29,02:24,74.477
2019/01/29,02:30,74.48
2019/01/29,02:36,74.477
2019/01/29,02:42,74.476
2019/01/29,02:48,74.475
2019/01/29,02:54,74.473
2019/01/29,03:00,74.471
2019/01/29,03:06,74.472
2019/01/29,03:12,74.47
2019/01/29,03:18,74.467
2019/01/29,03:24,74.462
2019/01/29,03:30,74.463
2019/01/29,03:36,74.461
2019/01/29,03:42,74.461
2019/01/29,03:48,74.46
2019/01/29,03:54,74.458
2019/01/29,04:00,74.457
2019/01/29,04:06,74.457
2019/01/29,04:12,74.455
2019/01/29,04:18,74.455
2019/01/29,04:24,74.456
2019/01/29,04:30,74.457
2019/01/29,04:36,74.459
2019/01/29,04:42,74.462
2019/01/29,04:48,74.465
2019/01/29,04:54,74.469
2019/01/29,05:00,74.472
2019/01/29,05:06,74.473
2019/01/29,05:12,74.476
2019/01/29,05:18,74.478
2019/01/29,05:24,74.481
2019/01/29,05:30,74.484
2019/01/29,05:36,74.488
2019/01/29,05:42,74.492
2019/01/29,05:48,74.496
2019/01/29,05:54,74.5
2019/01/29,06:00,74.504
2019/01/29,06:06,74.507
2019/01/29,06:12,74.511
2019/01/29,06:18,74.515
2019/01/29,06:24,74.518
2019/01/29,06:30,74.523
2019/01/29,06:36,74.526
2019/01/29,06:42,74.529
2019/01/29,06:48,74.531
2019/01/29,06:54,74.534
2019/01/29,07:00,74.536
2019/01/29,07:06,74.536
2019/01/29,07:12,74.539
2019/01/29,07:18,74.542
2019/01/29,07:24,74.544
2019/01/29,07:30,74.548
2019/01/29,07:36,74.551
2019/01/29,07:42,74.553
2019/01/29,07:48,74.558
2019/01/29,07:54,74.559
2019/01/29,08:00,74.559
2019/01/29,08:06,74.558
2019/01/29,08:12,74.557
2019/01/29,08:18,74.556
2019/01/29,08:24,74.555
2019/01/29,08:30,74.555
2019/01/29,08:36,74.555
2019/01/29,08:42,74.555
2019/01/29,08:48,74.554
2019/01/29,08:54,74.555
2019/01/29,09:00,74.553
2019/01/29,09:06,74.554
2019/01/29,09:12,74.555
2019/01/29,09:18,74.554
2019/01/29,09:24,74.555
2019/01/29,09:30,74.556
2019/01/29,09:36,74.559
2019/01/29,09:42,74.562
2019/01/29,09:48,74.564
2019/01/29,09:54,74.565
2019/01/29,10:00,74.568
2019/01/29,10:06,74.571
2019/01/29,10:12,74.573
2019/01/29,10:18,74.576
2019/01/29,10:24,74.579
2019/01/29,10:30,74.583
2019/01/29,10:36,74.585
2019/01/29,10:42,74.588
2019/01/29,10:48,74.59
2019/01/29,10:54,74.593
2019/01/29,11:00,74.597
2019/01/29,11:06,74.599
2019/01/29,11:12,74.602
2019/01/29,11:18,74.604
2019/01/29,11:24,74.606
2019/01/29,11:30,74.608
2019/01/29,11:36,74.61
2019/01/29,11:42,74.612
2019/01/29,11:48,74.613
2019/01/29,11:54,74.615
2019/01/29,12:00,74.616
2019/01/29,12:06,74.615
2019/01/29,12:12,74.615
2019/01/29,12:18,74.614
2019/01/29,12:24,74.613
2019/01/29,12:30,74.611
2019/01/29,12:36,74.609
2019/01/29,12:42,74.605
2019/01/29,12:48,74.603
2019/01/29,12:54,74.6
2019/01/29,13:00,74.599
2019/01/29,13:06,74.595
2019/01/29,13:12,74.592
2019/01/29,13:18,74.589
2019/01/29,13:24,74.586
2019/01/29,13:30,74.583
2019/01/29,13:36,74.58
2019/01/29,13:42,74.578
2019/01/29,13:48,74.575
2019/01/29,13:54,74.571
2019/01/29,14:00,74.568
2019/01/29,14:06,74.566
2019/01/29,14:12,74.565
2019/01/29,14:18,74.564
2019/01/29,14:24,74.564
2019/01/29,14:30,74.562
2019/01/29,14:36,74.562
2019/01/29,14:42,74.561
2019/01/29,14:48,74.561
2019/01/29,14:54,74.561
2019/01/29,15:00,74.559
2019/01/29,15:06,74.56
2019/01/29,15:12,74.559
2019/01/29,15:18,74.56
2019/01/29,15:24,74.557
2019/01/29,15:30,74.558
2019/01/29,15:36,74.556
2019/01/29,15:42,74.556
2019/01/29,15:48,-
2019/01/29,15:54,-
2019/01/29,16:00,74.553
2019/01/29,16:06,74.554
2019/01/29,16:12,74.554
2019/01/29,16:18,74.554
2019/01/29,16:24,74.552
2019/01/29,16:30,74.553
2019/01/29,16:36,74.553
2019/01/29,16:42,74.552
2019/01/29,16:48,74.551
2019/01/29,16:54,74.551
2019/01/29,17:00,74.551
2019/01/29,17:06,74.549
2019/01/29,17:12,74.55
2019/01/29,17:18,74.55
2019/01/29,17:24,74.55
2019/01/29,17:30,74.551
2019/01/29,17:36,74.552
2019/01/29,17:42,74.553
2019/01/29,17:48,74.553
2019/01/29,17:54,74.554
2019/01/29,18:00,74.554
2019/01/29,18:06,74.554
2019/01/29,18:12,74.552
2019/01/29,18:18,74.552
